case_id,start_time,end_time,creator,event,variant,variant_index,Activity,menu,pageTitle
QuuqKbtq276nAS2fNPOWsSCc1vQWqFbJ2pr9iQKUdICwny3NuzGknnQE6Hhmj8NgYM93Y00np5JJTvndVCP0ozQSSCRNZSuZAczTalXZx1rBW5wasOHvEpZtd9ALYaAlztO7dRYqHNk9kvX9dLkbEE,2023-02-24T13:36:45,2023-02-24T13:36:45,Fluxicon Disco, ingressoPagina, Variant 1, 1, Q-DICTIONARIES,menu_4,Q-DICTIONARIES
QuuqKbtq276nAS2fNPOWsSCc1vQWqFbJ2pr9iQKUdICwny3NuzGknnQE6Hhmj8NgYM93Y00np5JJTvndVCP0ozQSSCRNZSuZAczTalXZx1rBW5wasOHvEpZtd9ALYaAlztO7dRYqHNk9kvX9dLkbEE,2023-02-24T13:38:05,2023-02-24T13:38:05,Fluxicon Disco, ingressoPagina, Variant 1, 1, DATA_TYPES,menu_4,DATA_TYPES
QuuqKbtq276nAS2fNPOWsSCc1vQWqFbJ2pr9iQKUdICwny3NuzGknnQE6Hhmj8NgYM93Y00np5JJTvndVCP0ozQSSCRNZSuZAczTalXZx1rBW5wasOHvEpZtd9ALYaAlztO7dRYqHNk9kvX9dLkbEE,2023-02-24T13:49:43,2023-02-24T13:49:43,Fluxicon Disco, ingressoPagina, Variant 1, 1, Q-DATA_TYPES,menu_4,Q-DATA_TYPES
QuuqKbtq276nAS2fNPOWsSCc1vQWqFbJ2pr9iQKUdICwny3NuzGknnQE6Hhmj8NgYM93Y00np5JJTvndVCP0ozQSSCRNZSuZAczTalXZx1rBW5wasOHvEpZtd9ALYaAlztO7dRYqHNk9kvX9dLkbEE,2023-02-24T13:50:02,2023-02-24T13:50:02,Fluxicon Disco, ingressoPagina, Variant 1, 1, CONVERSIONS,menu_4,CONVERSIONS
QuuqKbtq276nAS2fNPOWsSCc1vQWqFbJ2pr9iQKUdICwny3NuzGknnQE6Hhmj8NgYM93Y00np5JJTvndVCP0ozQSSCRNZSuZAczTalXZx1rBW5wasOHvEpZtd9ALYaAlztO7dRYqHNk9kvX9dLkbEE,2023-02-24T13:52:27,2023-02-24T13:52:27,Fluxicon Disco, ingressoPagina, Variant 1, 1, Q-CONVERSIONS,menu_4,Q-CONVERSIONS
QuuqKbtq276nAS2fNPOWsSCc1vQWqFbJ2pr9iQKUdICwny3NuzGknnQE6Hhmj8NgYM93Y00np5JJTvndVCP0ozQSSCRNZSuZAczTalXZx1rBW5wasOHvEpZtd9ALYaAlztO7dRYqHNk9kvX9dLkbEE,2023-02-24T13:53:07,2023-02-24T13:53:07,Fluxicon Disco, ingressoPagina, Variant 1, 1, IF_ELSE,menu_4,IF_ELSE
QuuqKbtq276nAS2fNPOWsSCc1vQWqFbJ2pr9iQKUdICwny3NuzGknnQE6Hhmj8NgYM93Y00np5JJTvndVCP0ozQSSCRNZSuZAczTalXZx1rBW5wasOHvEpZtd9ALYaAlztO7dRYqHNk9kvX9dLkbEE,2023-02-24T13:58:40,2023-02-24T13:58:40,Fluxicon Disco, ingressoPagina, Variant 1, 1, Q-IF_ELSE,menu_4,Q-IF_ELSE
QuuqKbtq276nAS2fNPOWsSCc1vQWqFbJ2pr9iQKUdICwny3NuzGknnQE6Hhmj8NgYM93Y00np5JJTvndVCP0ozQSSCRNZSuZAczTalXZx1rBW5wasOHvEpZtd9ALYaAlztO7dRYqHNk9kvX9dLkbEE,2023-02-24T13:58:53,2023-02-24T13:58:53,Fluxicon Disco, ingressoPagina, Variant 1, 1, FOR,menu_4,FOR
QuuqKbtq276nAS2fNPOWsSCc1vQWqFbJ2pr9iQKUdICwny3NuzGknnQE6Hhmj8NgYM93Y00np5JJTvndVCP0ozQSSCRNZSuZAczTalXZx1rBW5wasOHvEpZtd9ALYaAlztO7dRYqHNk9kvX9dLkbEE,2023-02-24T13:59:04,2023-02-24T13:59:04,Fluxicon Disco, ingressoPagina, Variant 1, 1, Q-FOR,menu_4,Q-FOR
QuuqKbtq276nAS2fNPOWsSCc1vQWqFbJ2pr9iQKUdICwny3NuzGknnQE6Hhmj8NgYM93Y00np5JJTvndVCP0ozQSSCRNZSuZAczTalXZx1rBW5wasOHvEpZtd9ALYaAlztO7dRYqHNk9kvX9dLkbEE,2023-02-24T14:00:36,2023-02-24T14:00:36,Fluxicon Disco, ingressoPagina, Variant 1, 1, FUNCTIONS,menu_4,FUNCTIONS
QuuqKbtq276nAS2fNPOWsSCc1vQWqFbJ2pr9iQKUdICwny3NuzGknnQE6Hhmj8NgYM93Y00np5JJTvndVCP0ozQSSCRNZSuZAczTalXZx1rBW5wasOHvEpZtd9ALYaAlztO7dRYqHNk9kvX9dLkbEE,2023-02-24T14:02:00,2023-02-24T14:02:00,Fluxicon Disco, ingressoPagina, Variant 1, 1, Q-FUNCTIONS,menu_4,Q-FUNCTIONS
QuuqKbtq276nAS2fNPOWsSCc1vQWqFbJ2pr9iQKUdICwny3NuzGknnQE6Hhmj8NgYM93Y00np5JJTvndVCP0ozQSSCRNZSuZAczTalXZx1rBW5wasOHvEpZtd9ALYaAlztO7dRYqHNk9kvX9dLkbEE,2023-02-24T14:02:06,2023-02-24T14:02:06,Fluxicon Disco, ingressoPagina, Variant 1, 1, SURVEY,menu_4,SURVEY
qiCWJDd6Lm5uHeSj0jCKaKVs8E8gRXxNazN1lI0p9tW4zJo9wjoSf6RBkyhwIz0UcppshQGfDakBSkTbqagCl9ZrKhT6axXKQ0Z3jYVzaBvYrXV1e5xmSG230EjBWYEUJAfjVC8KqeWA0Y2K9JhmKt,2023-02-24T13:00:44,2023-02-24T13:00:44,Fluxicon Disco, ingressoPagina, Variant 1, 1, INTRO,menu_1,INTRO
qiCWJDd6Lm5uHeSj0jCKaKVs8E8gRXxNazN1lI0p9tW4zJo9wjoSf6RBkyhwIz0UcppshQGfDakBSkTbqagCl9ZrKhT6axXKQ0Z3jYVzaBvYrXV1e5xmSG230EjBWYEUJAfjVC8KqeWA0Y2K9JhmKt,2023-02-24T13:01:41,2023-02-24T13:01:41,Fluxicon Disco, ingressoPagina, Variant 1, 1, Q-INTRO,menu_1,Q-INTRO
qiCWJDd6Lm5uHeSj0jCKaKVs8E8gRXxNazN1lI0p9tW4zJo9wjoSf6RBkyhwIz0UcppshQGfDakBSkTbqagCl9ZrKhT6axXKQ0Z3jYVzaBvYrXV1e5xmSG230EjBWYEUJAfjVC8KqeWA0Y2K9JhmKt,2023-02-24T13:01:57,2023-02-24T13:01:57,Fluxicon Disco, ingressoPagina, Variant 1, 1, 1st_PROG,menu_1,1st_PROG
qiCWJDd6Lm5uHeSj0jCKaKVs8E8gRXxNazN1lI0p9tW4zJo9wjoSf6RBkyhwIz0UcppshQGfDakBSkTbqagCl9ZrKhT6axXKQ0Z3jYVzaBvYrXV1e5xmSG230EjBWYEUJAfjVC8KqeWA0Y2K9JhmKt,2023-02-24T13:04:40,2023-02-24T13:04:40,Fluxicon Disco, ingressoPagina, Variant 1, 1, Q-1st_PROG,menu_1,Q-1st_PROG
qiCWJDd6Lm5uHeSj0jCKaKVs8E8gRXxNazN1lI0p9tW4zJo9wjoSf6RBkyhwIz0UcppshQGfDakBSkTbqagCl9ZrKhT6axXKQ0Z3jYVzaBvYrXV1e5xmSG230EjBWYEUJAfjVC8KqeWA0Y2K9JhmKt,2023-02-24T13:04:53,2023-02-24T13:04:53,Fluxicon Disco, ingressoPagina, Variant 1, 1, VARS,menu_1,VARS
qiCWJDd6Lm5uHeSj0jCKaKVs8E8gRXxNazN1lI0p9tW4zJo9wjoSf6RBkyhwIz0UcppshQGfDakBSkTbqagCl9ZrKhT6axXKQ0Z3jYVzaBvYrXV1e5xmSG230EjBWYEUJAfjVC8KqeWA0Y2K9JhmKt,2023-02-24T13:06:09,2023-02-24T13:06:09,Fluxicon Disco, ingressoPagina, Variant 1, 1, Q-VARS,menu_1,Q-VARS
qiCWJDd6Lm5uHeSj0jCKaKVs8E8gRXxNazN1lI0p9tW4zJo9wjoSf6RBkyhwIz0UcppshQGfDakBSkTbqagCl9ZrKhT6axXKQ0Z3jYVzaBvYrXV1e5xmSG230EjBWYEUJAfjVC8KqeWA0Y2K9JhmKt,2023-02-24T13:06:43,2023-02-24T13:06:43,Fluxicon Disco, ingressoPagina, Variant 1, 1, LISTS,menu_4,LISTS
qiCWJDd6Lm5uHeSj0jCKaKVs8E8gRXxNazN1lI0p9tW4zJo9wjoSf6RBkyhwIz0UcppshQGfDakBSkTbqagCl9ZrKhT6axXKQ0Z3jYVzaBvYrXV1e5xmSG230EjBWYEUJAfjVC8KqeWA0Y2K9JhmKt,2023-02-24T13:10:43,2023-02-24T13:10:43,Fluxicon Disco, ingressoPagina, Variant 1, 1, Q-LISTS,menu_4,Q-LISTS
qiCWJDd6Lm5uHeSj0jCKaKVs8E8gRXxNazN1lI0p9tW4zJo9wjoSf6RBkyhwIz0UcppshQGfDakBSkTbqagCl9ZrKhT6axXKQ0Z3jYVzaBvYrXV1e5xmSG230EjBWYEUJAfjVC8KqeWA0Y2K9JhmKt,2023-02-24T13:11:02,2023-02-24T13:11:02,Fluxicon Disco, ingressoPagina, Variant 1, 1, DICTIONARIES,menu_4,DICTIONARIES
qiCWJDd6Lm5uHeSj0jCKaKVs8E8gRXxNazN1lI0p9tW4zJo9wjoSf6RBkyhwIz0UcppshQGfDakBSkTbqagCl9ZrKhT6axXKQ0Z3jYVzaBvYrXV1e5xmSG230EjBWYEUJAfjVC8KqeWA0Y2K9JhmKt,2023-02-24T13:13:00,2023-02-24T13:13:00,Fluxicon Disco, ingressoPagina, Variant 1, 1, Q-DICTIONARIES,menu_4,Q-DICTIONARIES
qiCWJDd6Lm5uHeSj0jCKaKVs8E8gRXxNazN1lI0p9tW4zJo9wjoSf6RBkyhwIz0UcppshQGfDakBSkTbqagCl9ZrKhT6axXKQ0Z3jYVzaBvYrXV1e5xmSG230EjBWYEUJAfjVC8KqeWA0Y2K9JhmKt,2023-02-24T13:13:15,2023-02-24T13:13:15,Fluxicon Disco, ingressoPagina, Variant 1, 1, DATA_TYPES,menu_4,DATA_TYPES
qiCWJDd6Lm5uHeSj0jCKaKVs8E8gRXxNazN1lI0p9tW4zJo9wjoSf6RBkyhwIz0UcppshQGfDakBSkTbqagCl9ZrKhT6axXKQ0Z3jYVzaBvYrXV1e5xmSG230EjBWYEUJAfjVC8KqeWA0Y2K9JhmKt,2023-02-24T13:18:34,2023-02-24T13:18:34,Fluxicon Disco, ingressoPagina, Variant 1, 1, Q-DATA_TYPES,menu_4,Q-DATA_TYPES
qiCWJDd6Lm5uHeSj0jCKaKVs8E8gRXxNazN1lI0p9tW4zJo9wjoSf6RBkyhwIz0UcppshQGfDakBSkTbqagCl9ZrKhT6axXKQ0Z3jYVzaBvYrXV1e5xmSG230EjBWYEUJAfjVC8KqeWA0Y2K9JhmKt,2023-02-24T13:18:45,2023-02-24T13:18:45,Fluxicon Disco, ingressoPagina, Variant 1, 1, CONVERSIONS,menu_4,CONVERSIONS
qiCWJDd6Lm5uHeSj0jCKaKVs8E8gRXxNazN1lI0p9tW4zJo9wjoSf6RBkyhwIz0UcppshQGfDakBSkTbqagCl9ZrKhT6axXKQ0Z3jYVzaBvYrXV1e5xmSG230EjBWYEUJAfjVC8KqeWA0Y2K9JhmKt,2023-02-24T13:19:23,2023-02-24T13:19:23,Fluxicon Disco, ingressoPagina, Variant 1, 1, Q-CONVERSIONS,menu_4,Q-CONVERSIONS
qiCWJDd6Lm5uHeSj0jCKaKVs8E8gRXxNazN1lI0p9tW4zJo9wjoSf6RBkyhwIz0UcppshQGfDakBSkTbqagCl9ZrKhT6axXKQ0Z3jYVzaBvYrXV1e5xmSG230EjBWYEUJAfjVC8KqeWA0Y2K9JhmKt,2023-02-24T13:19:41,2023-02-24T13:19:41,Fluxicon Disco, ingressoPagina, Variant 1, 1, IF_ELSE,menu_4,IF_ELSE
qiCWJDd6Lm5uHeSj0jCKaKVs8E8gRXxNazN1lI0p9tW4zJo9wjoSf6RBkyhwIz0UcppshQGfDakBSkTbqagCl9ZrKhT6axXKQ0Z3jYVzaBvYrXV1e5xmSG230EjBWYEUJAfjVC8KqeWA0Y2K9JhmKt,2023-02-24T13:21:12,2023-02-24T13:21:12,Fluxicon Disco, ingressoPagina, Variant 1, 1, Q-IF_ELSE,menu_4,Q-IF_ELSE
qiCWJDd6Lm5uHeSj0jCKaKVs8E8gRXxNazN1lI0p9tW4zJo9wjoSf6RBkyhwIz0UcppshQGfDakBSkTbqagCl9ZrKhT6axXKQ0Z3jYVzaBvYrXV1e5xmSG230EjBWYEUJAfjVC8KqeWA0Y2K9JhmKt,2023-02-24T13:22:04,2023-02-24T13:22:04,Fluxicon Disco, ingressoPagina, Variant 1, 1, FOR,menu_4,FOR
qiCWJDd6Lm5uHeSj0jCKaKVs8E8gRXxNazN1lI0p9tW4zJo9wjoSf6RBkyhwIz0UcppshQGfDakBSkTbqagCl9ZrKhT6axXKQ0Z3jYVzaBvYrXV1e5xmSG230EjBWYEUJAfjVC8KqeWA0Y2K9JhmKt,2023-02-24T13:23:20,2023-02-24T13:23:20,Fluxicon Disco, ingressoPagina, Variant 1, 1, Q-FOR,menu_4,Q-FOR
qiCWJDd6Lm5uHeSj0jCKaKVs8E8gRXxNazN1lI0p9tW4zJo9wjoSf6RBkyhwIz0UcppshQGfDakBSkTbqagCl9ZrKhT6axXKQ0Z3jYVzaBvYrXV1e5xmSG230EjBWYEUJAfjVC8KqeWA0Y2K9JhmKt,2023-02-24T13:24:26,2023-02-24T13:24:26,Fluxicon Disco, ingressoPagina, Variant 1, 1, FUNCTIONS,menu_4,FUNCTIONS
qiCWJDd6Lm5uHeSj0jCKaKVs8E8gRXxNazN1lI0p9tW4zJo9wjoSf6RBkyhwIz0UcppshQGfDakBSkTbqagCl9ZrKhT6axXKQ0Z3jYVzaBvYrXV1e5xmSG230EjBWYEUJAfjVC8KqeWA0Y2K9JhmKt,2023-02-24T13:24:30,2023-02-24T13:24:30,Fluxicon Disco, ingressoPagina, Variant 1, 1, Q-FUNCTIONS,menu_4,Q-FUNCTIONS
qiCWJDd6Lm5uHeSj0jCKaKVs8E8gRXxNazN1lI0p9tW4zJo9wjoSf6RBkyhwIz0UcppshQGfDakBSkTbqagCl9ZrKhT6axXKQ0Z3jYVzaBvYrXV1e5xmSG230EjBWYEUJAfjVC8KqeWA0Y2K9JhmKt,2023-02-24T13:24:53,2023-02-24T13:24:53,Fluxicon Disco, ingressoPagina, Variant 1, 1, SURVEY,menu_4,SURVEY
sVtTjR9ej9uCIul99ztegigehfLlbXKz4w5Nxq1O4GMiJRulKF3MbLmf8SGLO2l4UvHmeiwZ2mOxqNL4tnp6AxI2JbQMXxH1ap6i43Yy95fmLlBrtsqSAiWewwDyXodMnjOQaEEMucRWRZhDPVdkkM,2023-02-24T13:00:45,2023-02-24T13:00:45,Fluxicon Disco, ingressoPagina, Variant 2, 2, INTRO,menu_1,INTRO
sVtTjR9ej9uCIul99ztegigehfLlbXKz4w5Nxq1O4GMiJRulKF3MbLmf8SGLO2l4UvHmeiwZ2mOxqNL4tnp6AxI2JbQMXxH1ap6i43Yy95fmLlBrtsqSAiWewwDyXodMnjOQaEEMucRWRZhDPVdkkM,2023-02-24T13:03:03,2023-02-24T13:03:03,Fluxicon Disco, ingressoPagina, Variant 2, 2, Q-INTRO,menu_1,Q-INTRO
sVtTjR9ej9uCIul99ztegigehfLlbXKz4w5Nxq1O4GMiJRulKF3MbLmf8SGLO2l4UvHmeiwZ2mOxqNL4tnp6AxI2JbQMXxH1ap6i43Yy95fmLlBrtsqSAiWewwDyXodMnjOQaEEMucRWRZhDPVdkkM,2023-02-24T13:03:15,2023-02-24T13:03:15,Fluxicon Disco, ingressoPagina, Variant 2, 2, 1st_PROG,menu_1,1st_PROG
sVtTjR9ej9uCIul99ztegigehfLlbXKz4w5Nxq1O4GMiJRulKF3MbLmf8SGLO2l4UvHmeiwZ2mOxqNL4tnp6AxI2JbQMXxH1ap6i43Yy95fmLlBrtsqSAiWewwDyXodMnjOQaEEMucRWRZhDPVdkkM,2023-02-24T13:08:06,2023-02-24T13:08:06,Fluxicon Disco, ingressoPagina, Variant 2, 2, Q-1st_PROG,menu_1,Q-1st_PROG
sVtTjR9ej9uCIul99ztegigehfLlbXKz4w5Nxq1O4GMiJRulKF3MbLmf8SGLO2l4UvHmeiwZ2mOxqNL4tnp6AxI2JbQMXxH1ap6i43Yy95fmLlBrtsqSAiWewwDyXodMnjOQaEEMucRWRZhDPVdkkM,2023-02-24T13:08:10,2023-02-24T13:08:10,Fluxicon Disco, ingressoPagina, Variant 2, 2, VARS,menu_1,VARS
sVtTjR9ej9uCIul99ztegigehfLlbXKz4w5Nxq1O4GMiJRulKF3MbLmf8SGLO2l4UvHmeiwZ2mOxqNL4tnp6AxI2JbQMXxH1ap6i43Yy95fmLlBrtsqSAiWewwDyXodMnjOQaEEMucRWRZhDPVdkkM,2023-02-24T13:14:04,2023-02-24T13:14:04,Fluxicon Disco, ingressoPagina, Variant 2, 2, Q-VARS,menu_1,Q-VARS
sVtTjR9ej9uCIul99ztegigehfLlbXKz4w5Nxq1O4GMiJRulKF3MbLmf8SGLO2l4UvHmeiwZ2mOxqNL4tnp6AxI2JbQMXxH1ap6i43Yy95fmLlBrtsqSAiWewwDyXodMnjOQaEEMucRWRZhDPVdkkM,2023-02-24T13:15:05,2023-02-24T13:15:05,Fluxicon Disco, ingressoPagina, Variant 2, 2, DATA_TYPES,menu_2,DATA_TYPES
sVtTjR9ej9uCIul99ztegigehfLlbXKz4w5Nxq1O4GMiJRulKF3MbLmf8SGLO2l4UvHmeiwZ2mOxqNL4tnp6AxI2JbQMXxH1ap6i43Yy95fmLlBrtsqSAiWewwDyXodMnjOQaEEMucRWRZhDPVdkkM,2023-02-24T13:30:22,2023-02-24T13:30:22,Fluxicon Disco, ingressoPagina, Variant 2, 2, Q-DATA_TYPES,menu_2,Q-DATA_TYPES
sVtTjR9ej9uCIul99ztegigehfLlbXKz4w5Nxq1O4GMiJRulKF3MbLmf8SGLO2l4UvHmeiwZ2mOxqNL4tnp6AxI2JbQMXxH1ap6i43Yy95fmLlBrtsqSAiWewwDyXodMnjOQaEEMucRWRZhDPVdkkM,2023-02-24T13:30:47,2023-02-24T13:30:47,Fluxicon Disco, ingressoPagina, Variant 2, 2, CONVERSIONS,menu_2,CONVERSIONS
sVtTjR9ej9uCIul99ztegigehfLlbXKz4w5Nxq1O4GMiJRulKF3MbLmf8SGLO2l4UvHmeiwZ2mOxqNL4tnp6AxI2JbQMXxH1ap6i43Yy95fmLlBrtsqSAiWewwDyXodMnjOQaEEMucRWRZhDPVdkkM,2023-02-24T13:36:49,2023-02-24T13:36:49,Fluxicon Disco, ingressoPagina, Variant 2, 2, Q-CONVERSIONS,menu_2,Q-CONVERSIONS
sVtTjR9ej9uCIul99ztegigehfLlbXKz4w5Nxq1O4GMiJRulKF3MbLmf8SGLO2l4UvHmeiwZ2mOxqNL4tnp6AxI2JbQMXxH1ap6i43Yy95fmLlBrtsqSAiWewwDyXodMnjOQaEEMucRWRZhDPVdkkM,2023-02-24T13:37:14,2023-02-24T13:37:14,Fluxicon Disco, ingressoPagina, Variant 2, 2, IF_ELSE,menu_2,IF_ELSE
sVtTjR9ej9uCIul99ztegigehfLlbXKz4w5Nxq1O4GMiJRulKF3MbLmf8SGLO2l4UvHmeiwZ2mOxqNL4tnp6AxI2JbQMXxH1ap6i43Yy95fmLlBrtsqSAiWewwDyXodMnjOQaEEMucRWRZhDPVdkkM,2023-02-24T13:43:34,2023-02-24T13:43:34,Fluxicon Disco, ingressoPagina, Variant 2, 2, Q-IF_ELSE,menu_2,Q-IF_ELSE
sVtTjR9ej9uCIul99ztegigehfLlbXKz4w5Nxq1O4GMiJRulKF3MbLmf8SGLO2l4UvHmeiwZ2mOxqNL4tnp6AxI2JbQMXxH1ap6i43Yy95fmLlBrtsqSAiWewwDyXodMnjOQaEEMucRWRZhDPVdkkM,2023-02-24T13:44:02,2023-02-24T13:44:02,Fluxicon Disco, ingressoPagina, Variant 2, 2, FOR,menu_2,FOR
sVtTjR9ej9uCIul99ztegigehfLlbXKz4w5Nxq1O4GMiJRulKF3MbLmf8SGLO2l4UvHmeiwZ2mOxqNL4tnp6AxI2JbQMXxH1ap6i43Yy95fmLlBrtsqSAiWewwDyXodMnjOQaEEMucRWRZhDPVdkkM,2023-02-24T13:49:08,2023-02-24T13:49:08,Fluxicon Disco, ingressoPagina, Variant 2, 2, Q-FOR,menu_2,Q-FOR
sVtTjR9ej9uCIul99ztegigehfLlbXKz4w5Nxq1O4GMiJRulKF3MbLmf8SGLO2l4UvHmeiwZ2mOxqNL4tnp6AxI2JbQMXxH1ap6i43Yy95fmLlBrtsqSAiWewwDyXodMnjOQaEEMucRWRZhDPVdkkM,2023-02-24T13:52:50,2023-02-24T13:52:50,Fluxicon Disco, ingressoPagina, Variant 2, 2, LISTS,menu_2,LISTS
sVtTjR9ej9uCIul99ztegigehfLlbXKz4w5Nxq1O4GMiJRulKF3MbLmf8SGLO2l4UvHmeiwZ2mOxqNL4tnp6AxI2JbQMXxH1ap6i43Yy95fmLlBrtsqSAiWewwDyXodMnjOQaEEMucRWRZhDPVdkkM,2023-02-24T13:58:59,2023-02-24T13:58:59,Fluxicon Disco, ingressoPagina, Variant 2, 2, Q-LISTS,menu_2,Q-LISTS
sVtTjR9ej9uCIul99ztegigehfLlbXKz4w5Nxq1O4GMiJRulKF3MbLmf8SGLO2l4UvHmeiwZ2mOxqNL4tnp6AxI2JbQMXxH1ap6i43Yy95fmLlBrtsqSAiWewwDyXodMnjOQaEEMucRWRZhDPVdkkM,2023-02-24T13:59:14,2023-02-24T13:59:14,Fluxicon Disco, ingressoPagina, Variant 2, 2, DICTIONARIES,menu_2,DICTIONARIES
sVtTjR9ej9uCIul99ztegigehfLlbXKz4w5Nxq1O4GMiJRulKF3MbLmf8SGLO2l4UvHmeiwZ2mOxqNL4tnp6AxI2JbQMXxH1ap6i43Yy95fmLlBrtsqSAiWewwDyXodMnjOQaEEMucRWRZhDPVdkkM,2023-02-24T14:05:05,2023-02-24T14:05:05,Fluxicon Disco, ingressoPagina, Variant 2, 2, Q-DICTIONARIES,menu_2,Q-DICTIONARIES
sVtTjR9ej9uCIul99ztegigehfLlbXKz4w5Nxq1O4GMiJRulKF3MbLmf8SGLO2l4UvHmeiwZ2mOxqNL4tnp6AxI2JbQMXxH1ap6i43Yy95fmLlBrtsqSAiWewwDyXodMnjOQaEEMucRWRZhDPVdkkM,2023-02-24T14:05:23,2023-02-24T14:05:23,Fluxicon Disco, ingressoPagina, Variant 2, 2, FUNCTIONS,menu_2,FUNCTIONS
sVtTjR9ej9uCIul99ztegigehfLlbXKz4w5Nxq1O4GMiJRulKF3MbLmf8SGLO2l4UvHmeiwZ2mOxqNL4tnp6AxI2JbQMXxH1ap6i43Yy95fmLlBrtsqSAiWewwDyXodMnjOQaEEMucRWRZhDPVdkkM,2023-02-24T14:09:21,2023-02-24T14:09:21,Fluxicon Disco, ingressoPagina, Variant 2, 2, Q-FUNCTIONS,menu_2,Q-FUNCTIONS
sVtTjR9ej9uCIul99ztegigehfLlbXKz4w5Nxq1O4GMiJRulKF3MbLmf8SGLO2l4UvHmeiwZ2mOxqNL4tnp6AxI2JbQMXxH1ap6i43Yy95fmLlBrtsqSAiWewwDyXodMnjOQaEEMucRWRZhDPVdkkM,2023-02-24T14:10:32,2023-02-24T14:10:32,Fluxicon Disco, ingressoPagina, Variant 2, 2, SURVEY,menu_2,SURVEY
e7DMX3X5LFwZ6784kMofaOeN2WyUb48aIi59qggdlWmNDEKLJcW4zjAplg0evxo9t0fTcBY0y7FsrI7bgmNu8U8kN8m2VlOXxvMdeD81ADCjyEFLI3EaXLAj1HTe46JfzlyFtPSOIZVfOV6XvHqRMN,2023-02-24T13:00:46,2023-02-24T13:00:46,Fluxicon Disco, ingressoPagina, Variant 9, 9, INTRO,menu_1,INTRO
e7DMX3X5LFwZ6784kMofaOeN2WyUb48aIi59qggdlWmNDEKLJcW4zjAplg0evxo9t0fTcBY0y7FsrI7bgmNu8U8kN8m2VlOXxvMdeD81ADCjyEFLI3EaXLAj1HTe46JfzlyFtPSOIZVfOV6XvHqRMN,2023-02-24T13:01:06,2023-02-24T13:01:06,Fluxicon Disco, ingressoPagina, Variant 9, 9, INTRO,menu_1,INTRO
e7DMX3X5LFwZ6784kMofaOeN2WyUb48aIi59qggdlWmNDEKLJcW4zjAplg0evxo9t0fTcBY0y7FsrI7bgmNu8U8kN8m2VlOXxvMdeD81ADCjyEFLI3EaXLAj1HTe46JfzlyFtPSOIZVfOV6XvHqRMN,2023-02-24T13:06:02,2023-02-24T13:06:02,Fluxicon Disco, ingressoPagina, Variant 9, 9, Q-INTRO,menu_1,Q-INTRO
e7DMX3X5LFwZ6784kMofaOeN2WyUb48aIi59qggdlWmNDEKLJcW4zjAplg0evxo9t0fTcBY0y7FsrI7bgmNu8U8kN8m2VlOXxvMdeD81ADCjyEFLI3EaXLAj1HTe46JfzlyFtPSOIZVfOV6XvHqRMN,2023-02-24T13:06:48,2023-02-24T13:06:48,Fluxicon Disco, ingressoPagina, Variant 9, 9, 1st_PROG,menu_1,1st_PROG
e7DMX3X5LFwZ6784kMofaOeN2WyUb48aIi59qggdlWmNDEKLJcW4zjAplg0evxo9t0fTcBY0y7FsrI7bgmNu8U8kN8m2VlOXxvMdeD81ADCjyEFLI3EaXLAj1HTe46JfzlyFtPSOIZVfOV6XvHqRMN,2023-02-24T13:08:38,2023-02-24T13:08:38,Fluxicon Disco, ingressoPagina, Variant 9, 9, Q-1st_PROG,menu_1,Q-1st_PROG
e7DMX3X5LFwZ6784kMofaOeN2WyUb48aIi59qggdlWmNDEKLJcW4zjAplg0evxo9t0fTcBY0y7FsrI7bgmNu8U8kN8m2VlOXxvMdeD81ADCjyEFLI3EaXLAj1HTe46JfzlyFtPSOIZVfOV6XvHqRMN,2023-02-24T13:08:53,2023-02-24T13:08:53,Fluxicon Disco, ingressoPagina, Variant 9, 9, VARS,menu_1,VARS
e7DMX3X5LFwZ6784kMofaOeN2WyUb48aIi59qggdlWmNDEKLJcW4zjAplg0evxo9t0fTcBY0y7FsrI7bgmNu8U8kN8m2VlOXxvMdeD81ADCjyEFLI3EaXLAj1HTe46JfzlyFtPSOIZVfOV6XvHqRMN,2023-02-24T13:10:12,2023-02-24T13:10:12,Fluxicon Disco, ingressoPagina, Variant 9, 9, Q-VARS,menu_1,Q-VARS
e7DMX3X5LFwZ6784kMofaOeN2WyUb48aIi59qggdlWmNDEKLJcW4zjAplg0evxo9t0fTcBY0y7FsrI7bgmNu8U8kN8m2VlOXxvMdeD81ADCjyEFLI3EaXLAj1HTe46JfzlyFtPSOIZVfOV6XvHqRMN,2023-02-24T13:12:00,2023-02-24T13:12:00,Fluxicon Disco, ingressoPagina, Variant 9, 9, IF_ELSE,menu_3,IF_ELSE
e7DMX3X5LFwZ6784kMofaOeN2WyUb48aIi59qggdlWmNDEKLJcW4zjAplg0evxo9t0fTcBY0y7FsrI7bgmNu8U8kN8m2VlOXxvMdeD81ADCjyEFLI3EaXLAj1HTe46JfzlyFtPSOIZVfOV6XvHqRMN,2023-02-24T13:23:16,2023-02-24T13:23:16,Fluxicon Disco, ingressoPagina, Variant 9, 9, Q-IF_ELSE,menu_3,Q-IF_ELSE
