case_id,start_time,end_time,creator,variant,variant_index,Activity,event,eventPara,menu,pageTitle
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:13:05,2023-02-24T13:13:05,Fluxicon Disco, Variant 37, 37, IF_ELSE_mouseout-03,mouseout,IF_ELSE_mouseout-03,menu_3,IF_ELSE
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:18:48,2023-02-24T13:18:48,Fluxicon Disco, Variant 37, 37, IF_ELSE_click-03,click,IF_ELSE_click-03,menu_3,IF_ELSE
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:18:50,2023-02-24T13:18:50,Fluxicon Disco, Variant 37, 37, IF_ELSE_PageExit-00,PageExit,IF_ELSE_PageExit-00,menu_3,IF_ELSE
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:18:50,2023-02-24T13:18:50,Fluxicon Disco, Variant 37, 37, IF_ELSE-Q_PageEnter-00,PageEnter,IF_ELSE-Q_PageEnter-00,menu_3,IF_ELSE-Q
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:19:11,2023-02-24T13:19:11,Fluxicon Disco, Variant 37, 37, IF_ELSE-Q_PageExit-00,PageExit,IF_ELSE-Q_PageExit-00,menu_3,IF_ELSE-Q
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:19:11,2023-02-24T13:19:11,Fluxicon Disco, Variant 37, 37, FOR_PageEnter-00,PageEnter,FOR_PageEnter-00,menu_3,FOR
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:19:23,2023-02-24T13:19:23,Fluxicon Disco, Variant 37, 37, FOR_mouseenter-01,mouseenter,FOR_mouseenter-01,menu_3,FOR
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:19:23,2023-02-24T13:19:23,Fluxicon Disco, Variant 37, 37, FOR_mouseover-01,mouseover,FOR_mouseover-01,menu_3,FOR
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:19:23,2023-02-24T13:19:23,Fluxicon Disco, Variant 37, 37, FOR_mouseout-01,mouseout,FOR_mouseout-01,menu_3,FOR
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:19:47,2023-02-24T13:19:47,Fluxicon Disco, Variant 37, 37, FOR_mouseover-02,mouseover,FOR_mouseover-02,menu_3,FOR
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:19:47,2023-02-24T13:19:47,Fluxicon Disco, Variant 37, 37, FOR_mouseenter-02,mouseenter,FOR_mouseenter-02,menu_3,FOR
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:19:50,2023-02-24T13:19:50,Fluxicon Disco, Variant 37, 37, FOR_mouseout-02,mouseout,FOR_mouseout-02,menu_3,FOR
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:21:24,2023-02-24T13:21:24,Fluxicon Disco, Variant 37, 37, FOR_click-02,click,FOR_click-02,menu_3,FOR
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:21:24,2023-02-24T13:21:24,Fluxicon Disco, Variant 37, 37, FOR_dbclick-02,dbclick,FOR_dbclick-02,menu_3,FOR
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:21:25,2023-02-24T13:21:25,Fluxicon Disco, Variant 37, 37, FOR_mouseover-03,mouseover,FOR_mouseover-03,menu_3,FOR
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:21:25,2023-02-24T13:21:25,Fluxicon Disco, Variant 37, 37, FOR_mouseenter-03,mouseenter,FOR_mouseenter-03,menu_3,FOR
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:21:25,2023-02-24T13:21:25,Fluxicon Disco, Variant 37, 37, FOR_mouseout-03,mouseout,FOR_mouseout-03,menu_3,FOR
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:21:28,2023-02-24T13:21:28,Fluxicon Disco, Variant 37, 37, FOR_click-03,click,FOR_click-03,menu_3,FOR
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:26:29,2023-02-24T13:26:29,Fluxicon Disco, Variant 37, 37, FOR_PageExit-00,PageExit,FOR_PageExit-00,menu_3,FOR
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:26:29,2023-02-24T13:26:29,Fluxicon Disco, Variant 37, 37, FOR-Q_PageEnter-00,PageEnter,FOR-Q_PageEnter-00,menu_3,FOR-Q
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:31:46,2023-02-24T13:31:46,Fluxicon Disco, Variant 37, 37, FOR-Q_PageExit-00,PageExit,FOR-Q_PageExit-00,menu_3,FOR-Q
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:31:46,2023-02-24T13:31:46,Fluxicon Disco, Variant 37, 37, DATA_TYPES_PageEnter-00,PageEnter,DATA_TYPES_PageEnter-00,menu_3,DATA_TYPES
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:33:45,2023-02-24T13:33:45,Fluxicon Disco, Variant 37, 37, DATA_TYPES_mouseenter-02,mouseenter,DATA_TYPES_mouseenter-02,menu_3,DATA_TYPES
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:33:45,2023-02-24T13:33:45,Fluxicon Disco, Variant 37, 37, DATA_TYPES_mouseover-02,mouseover,DATA_TYPES_mouseover-02,menu_3,DATA_TYPES
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:34:10,2023-02-24T13:34:10,Fluxicon Disco, Variant 37, 37, DATA_TYPES_mouseout-02,mouseout,DATA_TYPES_mouseout-02,menu_3,DATA_TYPES
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:34:25,2023-02-24T13:34:25,Fluxicon Disco, Variant 37, 37, DATA_TYPES_click-02,click,DATA_TYPES_click-02,menu_3,DATA_TYPES
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:35:04,2023-02-24T13:35:04,Fluxicon Disco, Variant 37, 37, DATA_TYPES_dbclick-02,dbclick,DATA_TYPES_dbclick-02,menu_3,DATA_TYPES
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:37:00,2023-02-24T13:37:00,Fluxicon Disco, Variant 37, 37, DATA_TYPES_mouseenter-03,mouseenter,DATA_TYPES_mouseenter-03,menu_3,DATA_TYPES
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:37:00,2023-02-24T13:37:00,Fluxicon Disco, Variant 37, 37, DATA_TYPES_mouseover-03,mouseover,DATA_TYPES_mouseover-03,menu_3,DATA_TYPES
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:37:00,2023-02-24T13:37:00,Fluxicon Disco, Variant 37, 37, DATA_TYPES_mouseout-03,mouseout,DATA_TYPES_mouseout-03,menu_3,DATA_TYPES
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:37:52,2023-02-24T13:37:52,Fluxicon Disco, Variant 37, 37, DATA_TYPES_PageExit-00,PageExit,DATA_TYPES_PageExit-00,menu_3,DATA_TYPES
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:37:52,2023-02-24T13:37:52,Fluxicon Disco, Variant 37, 37, DATA_TYPES-Q_PageEnter-00,PageEnter,DATA_TYPES-Q_PageEnter-00,menu_3,DATA_TYPES-Q
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:37:59,2023-02-24T13:37:59,Fluxicon Disco, Variant 37, 37, FOR_PageEnter-00,PageEnter,FOR_PageEnter-00,menu_3,FOR
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:38:01,2023-02-24T13:38:01,Fluxicon Disco, Variant 37, 37, DATA_TYPES_PageEnter-00,PageEnter,DATA_TYPES_PageEnter-00,menu_3,DATA_TYPES
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:38:02,2023-02-24T13:38:02,Fluxicon Disco, Variant 37, 37, DATA_TYPES_mouseover-01,mouseover,DATA_TYPES_mouseover-01,menu_3,DATA_TYPES
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:38:02,2023-02-24T13:38:02,Fluxicon Disco, Variant 37, 37, DATA_TYPES_mouseenter-01,mouseenter,DATA_TYPES_mouseenter-01,menu_3,DATA_TYPES
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:38:02,2023-02-24T13:38:02,Fluxicon Disco, Variant 37, 37, DATA_TYPES_mouseout-01,mouseout,DATA_TYPES_mouseout-01,menu_3,DATA_TYPES
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:38:04,2023-02-24T13:38:04,Fluxicon Disco, Variant 37, 37, DATA_TYPES_mouseover-02,mouseover,DATA_TYPES_mouseover-02,menu_3,DATA_TYPES
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:38:04,2023-02-24T13:38:04,Fluxicon Disco, Variant 37, 37, DATA_TYPES_mouseenter-02,mouseenter,DATA_TYPES_mouseenter-02,menu_3,DATA_TYPES
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:38:05,2023-02-24T13:38:05,Fluxicon Disco, Variant 37, 37, DATA_TYPES_mouseout-02,mouseout,DATA_TYPES_mouseout-02,menu_3,DATA_TYPES
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:38:06,2023-02-24T13:38:06,Fluxicon Disco, Variant 37, 37, DATA_TYPES_mouseover-03,mouseover,DATA_TYPES_mouseover-03,menu_3,DATA_TYPES
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:38:06,2023-02-24T13:38:06,Fluxicon Disco, Variant 37, 37, DATA_TYPES_mouseenter-03,mouseenter,DATA_TYPES_mouseenter-03,menu_3,DATA_TYPES
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:38:07,2023-02-24T13:38:07,Fluxicon Disco, Variant 37, 37, DATA_TYPES_mouseout-03,mouseout,DATA_TYPES_mouseout-03,menu_3,DATA_TYPES
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:38:24,2023-02-24T13:38:24,Fluxicon Disco, Variant 37, 37, DATA_TYPES_PageExit-00,PageExit,DATA_TYPES_PageExit-00,menu_3,DATA_TYPES
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:38:24,2023-02-24T13:38:24,Fluxicon Disco, Variant 37, 37, DATA_TYPES-Q_PageEnter-00,PageEnter,DATA_TYPES-Q_PageEnter-00,menu_3,DATA_TYPES-Q
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:39:00,2023-02-24T13:39:00,Fluxicon Disco, Variant 37, 37, DATA_TYPES-Q_PageExit-00,PageExit,DATA_TYPES-Q_PageExit-00,menu_3,DATA_TYPES-Q
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:39:00,2023-02-24T13:39:00,Fluxicon Disco, Variant 37, 37, CONVERSIONS_PageEnter-00,PageEnter,CONVERSIONS_PageEnter-00,menu_3,CONVERSIONS
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:39:16,2023-02-24T13:39:16,Fluxicon Disco, Variant 37, 37, CONVERSIONS_mouseover-01,mouseover,CONVERSIONS_mouseover-01,menu_3,CONVERSIONS
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:39:16,2023-02-24T13:39:16,Fluxicon Disco, Variant 37, 37, CONVERSIONS_mouseenter-01,mouseenter,CONVERSIONS_mouseenter-01,menu_3,CONVERSIONS
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:39:21,2023-02-24T13:39:21,Fluxicon Disco, Variant 37, 37, CONVERSIONS_mouseout-01,mouseout,CONVERSIONS_mouseout-01,menu_3,CONVERSIONS
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:39:24,2023-02-24T13:39:24,Fluxicon Disco, Variant 37, 37, CONVERSIONS_mouseenter-02,mouseenter,CONVERSIONS_mouseenter-02,menu_3,CONVERSIONS
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:39:24,2023-02-24T13:39:24,Fluxicon Disco, Variant 37, 37, CONVERSIONS_mouseover-02,mouseover,CONVERSIONS_mouseover-02,menu_3,CONVERSIONS
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:39:25,2023-02-24T13:39:25,Fluxicon Disco, Variant 37, 37, CONVERSIONS_mouseout-02,mouseout,CONVERSIONS_mouseout-02,menu_3,CONVERSIONS
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:39:54,2023-02-24T13:39:54,Fluxicon Disco, Variant 37, 37, CONVERSIONS_mouseenter-03,mouseenter,CONVERSIONS_mouseenter-03,menu_3,CONVERSIONS
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:39:54,2023-02-24T13:39:54,Fluxicon Disco, Variant 37, 37, CONVERSIONS_mouseover-03,mouseover,CONVERSIONS_mouseover-03,menu_3,CONVERSIONS
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:39:56,2023-02-24T13:39:56,Fluxicon Disco, Variant 37, 37, CONVERSIONS_mouseout-03,mouseout,CONVERSIONS_mouseout-03,menu_3,CONVERSIONS
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:40:26,2023-02-24T13:40:26,Fluxicon Disco, Variant 37, 37, CONVERSIONS_click-03,click,CONVERSIONS_click-03,menu_3,CONVERSIONS
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:40:26,2023-02-24T13:40:26,Fluxicon Disco, Variant 37, 37, CONVERSIONS_dbclick-03,dbclick,CONVERSIONS_dbclick-03,menu_3,CONVERSIONS
N8odI3VMNf0I2EkhC7LJL5vNxEdvgavkgFKT0mg12qAUnghub5zw7IMaJcBRXcOAIw1oUenYCCyMf3L1mv1nLoFVAyzrBBC98BIAEBHe5TFNrvV2Q7XehlZZ3tBRfDbwVXOkCnqSn6KmghS5vptj5R,2023-02-24T13:42:45,2023-02-24T13:42:45,Fluxicon Disco, Variant 37, 37, CONVERSIONS_mouseover-04,mouseover,CONVERSIONS_mouseover-04,menu_3,CONVERSIONS
